data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119,data_120,data_121,data_122,data_123,data_124,data_125,data_126,data_127,data_128,data_129,data_130,data_131,data_132,data_133,data_134,data_135
6.4558,6.5249076,6.477969,6.347216,6.156944,6.16506,6.126786,6.0690327,5.951818,5.9309072,5.814062,5.7351885,5.6361136,5.6076727,5.562062,5.4669075,5.418624,5.4246054,5.4370418,5.467227,5.4483347,5.4204617,5.3692737,5.3261075,5.2601414,5.1270423,5.0786834,5.0407944,4.93342,4.920662,4.873994,4.8695326,4.929519,4.9854836,5.100506,5.0978055,5.133533,5.1218,5.0735197,5.024845,4.993544,4.9949164,4.9382234,4.979456,5.0451245,1.1054,1.3579674,1.5222663,1.61293,1.6446444,1.8701801,2.0421183,2.1861196,2.2617216,2.4246292,2.4827693,2.570329,2.6294746,2.7514017,2.8486705,2.8892667,2.9699523,3.0984554,3.2272866,3.3680444,3.4541924,3.5261042,3.5697083,3.6165912,3.636168,3.5843313,3.6131685,3.6486127,3.6109028,3.6643226,3.680521,3.7357807,3.8524997,3.9623578,4.1285763,4.1745105,4.256439,4.288595,4.282008,4.2729406,4.2792645,4.3163786,4.293639,4.3671265,4.4634356,-1.4502,-1.3285755,-1.2964804,-1.3308072,-1.4096296,-1.2927797,-1.2373306,-1.2104237,-1.2453746,-1.1875376,-1.2275548,-1.2270935,-1.2445096,-1.190796,-1.155331,-1.1665124,-1.1274699,-1.0345956,-0.93725985,-0.8241459,-0.7601438,-0.7027644,-0.66522163,-0.61584204,-0.58524776,-0.6157073,-0.55650485,-0.4847445,-0.4792671,-0.37698534,-0.3079834,-0.19647288,-0.02231234,0.14513426,0.3682986,0.47171497,0.6128722,0.70598686,0.76304036,0.82041585,0.89537644,1.0023979,1.0508898,1.1962395,1.3636534
