data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119,data_120,data_121,data_122,data_123,data_124,data_125,data_126,data_127,data_128,data_129,data_130,data_131,data_132,data_133,data_134,data_135
6.4558,6.648276,6.6322455,6.5481853,6.4307613,6.6083245,6.6345816,6.6381536,6.571133,6.6583815,6.5767307,6.580518,6.544287,6.6061587,6.611161,6.5510554,6.574559,6.64989,6.703103,6.769936,6.761077,6.7606974,6.7366695,6.73447,6.69941,6.5849915,6.6142936,6.621963,6.5254354,6.582966,6.5555606,6.591457,6.6930594,6.7549343,6.8899994,6.8413124,6.893603,6.874405,6.8275037,6.800639,6.799985,6.834094,6.774169,6.866914,6.9495673,1.1054,1.3770876,1.5273691,1.6208103,1.6778294,2.0242515,2.213481,2.3742526,2.4588463,2.692319,2.751693,2.8914902,2.9864337,3.174815,3.3018286,3.3593957,3.4963882,3.6811721,3.8399465,4.0085874,4.097916,4.192233,4.2595344,4.345416,4.3953056,4.3628163,4.471134,4.55501,4.5319786,4.6603923,4.7013497,4.803178,4.968368,5.0915694,5.2857804,5.294136,5.401441,5.4353013,5.439572,5.462059,5.5090017,5.5890155,5.573363,5.7088056,5.832639,-1.4502,-1.3657482,-1.3811079,-1.45067,-1.5520778,-1.3803124,-1.3894773,-1.4341022,-1.5529075,-1.5251168,-1.6707498,-1.7286026,-1.8258812,-1.826815,-1.8873386,-2.0076673,-2.0395916,-2.0212233,-2.0267897,-2.0190065,-2.0833666,-2.1322293,-2.196927,-2.2319033,-2.2914374,-2.417893,-2.3912053,-2.381348,-2.4665022,-2.3905075,-2.394729,-2.330315,-2.1987677,-2.1059666,-1.9396234,-1.9533662,-1.8604094,-1.8341653,-1.8286856,-1.7964969,-1.732884,-1.6309068,-1.6183071,-1.4498751,-1.2912406
