data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119,data_120,data_121,data_122,data_123,data_124,data_125,data_126,data_127,data_128,data_129,data_130,data_131,data_132,data_133,data_134,data_135
6.4558,6.477011,6.447608,6.3670077,6.2382913,6.2034135,6.1532407,6.0944986,6.0011024,5.954001,5.858106,5.77561,5.680016,5.6206985,5.557815,5.4692264,5.402697,5.3696747,5.3496304,5.3479557,5.3271756,5.3016977,5.2619853,5.2229176,5.1687274,5.0713954,5.0094943,4.9546504,4.862367,4.8164673,4.757865,4.724065,4.733307,4.753925,4.8186145,4.832305,4.8649454,4.87327,4.8565073,4.8311887,4.809067,4.8025665,4.764887,4.7768354,4.8109474,1.1054,1.3453717,1.5335275,1.6673856,1.7486169,1.9181532,2.06614,2.1988199,2.289809,2.4199002,2.49396,2.574218,2.63428,2.7236676,2.8027215,2.8495085,2.9120162,3.0019248,3.0989432,3.2087026,3.293966,3.3693762,3.4256263,3.4778202,3.5104077,3.495579,3.5121093,3.531819,3.5103986,3.5318491,3.5372553,3.5642846,3.631333,3.7068832,3.823772,3.8870635,3.9668355,4.019944,4.045735,4.060849,4.0771456,4.1071486,4.1041527,4.1490555,4.2144785,-1.4502,-1.3211064,-1.2600762,-1.2583374,-1.3045346,-1.2601007,-1.2387424,-1.2304542,-1.2571483,-1.2376785,-1.2659827,-1.2771616,-1.2973167,-1.2779468,-1.260051,-1.2639796,-1.2416759,-1.1838973,-1.1126536,-1.0232387,-0.9525746,-0.8850789,-0.8295144,-0.7705865,-0.7237492,-0.7156522,-0.6680042,-0.610687,-0.5878074,-0.516181,-0.45596606,-0.3701704,-0.24205759,-0.10429324,0.07497015,0.2009997,0.3443852,0.4620026,0.55379176,0.63663644,0.7222022,0.8225337,0.89089614,1.0077583,1.1448332
