data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119,data_120,data_121,data_122,data_123,data_124,data_125,data_126,data_127,data_128,data_129,data_130,data_131,data_132,data_133,data_134,data_135
6.4558,6.582431,6.586688,6.5153093,6.3954906,6.470942,6.4866657,6.479968,6.4158955,6.4467735,6.3788266,6.350884,6.301204,6.318076,6.3113256,6.2551494,6.2458916,6.284175,6.3213573,6.3710437,6.370335,6.36337,6.335687,6.3178067,6.278093,6.1762295,6.1606407,6.149447,6.068567,6.0812597,6.0546694,6.0675054,6.137011,6.194804,6.3052907,6.297629,6.333959,6.325237,6.2860146,6.25132,6.2350144,6.2486653,6.20374,6.2549057,6.3217454,1.1054,1.3688327,1.5475776,1.6634318,1.7323443,1.9930472,2.1884296,2.3549914,2.4575648,2.6485264,2.734267,2.8538287,2.9457,3.0984008,3.2219841,3.2908676,3.4016078,3.5550318,3.7026937,3.8583875,3.9593947,4.050028,4.1159925,4.1879687,4.2344737,4.2153387,4.27913,4.3441024,4.336305,4.4191227,4.459818,4.5372157,4.6686697,4.7859035,4.9534245,5.0004883,5.089329,5.130991,5.1401134,5.151807,5.1800113,5.23637,5.232424,5.32291,5.427478,-1.4502,-1.3428141,-1.3228415,-1.3645874,-1.4467818,-1.3435736,-1.3203498,-1.3316379,-1.4047431,-1.3881708,-1.4734852,-1.5167521,-1.579707,-1.5755771,-1.5956572,-1.6608516,-1.6741613,-1.6389315,-1.605014,-1.5583388,-1.5593594,-1.5611712,-1.5770415,-1.5760887,-1.5896481,-1.6554385,-1.6264318,-1.5877695,-1.6117425,-1.5362133,-1.4958186,-1.4120247,-1.2701696,-1.1395974,-0.95665526,-0.8904346,-0.7771926,-0.70610046,-0.6613046,-0.6076512,-0.532096,-0.4242446,-0.3723672,-0.22268635,-0.057505783
