data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,data_100,data_101,data_102,data_103,data_104,data_105,data_106,data_107,data_108,data_109,data_110,data_111,data_112,data_113,data_114,data_115,data_116,data_117,data_118,data_119,data_120,data_121,data_122,data_123,data_124,data_125,data_126,data_127,data_128,data_129,data_130,data_131,data_132,data_133,data_134,data_135
6.4558,6.6045094,6.668765,6.660626,6.592702,6.663564,6.703522,6.726791,6.69994,6.7392364,6.7050624,6.691961,6.6595554,6.676972,6.68269,6.6486444,6.645157,6.6831455,6.729688,6.792505,6.81986,6.837398,6.8335724,6.831253,6.8080807,6.7279315,6.704079,6.688459,6.6191154,6.617129,6.5920887,6.5988407,6.658361,6.7219048,6.835931,6.8664827,6.922358,6.941375,6.92775,6.9075537,6.896274,6.908506,6.8767653,6.91686,6.981283,1.1054,1.3681562,1.5650299,1.6998136,1.7797364,1.9998864,2.188339,2.3578959,2.4742525,2.653153,2.7546897,2.8732643,2.9684577,3.1094146,3.2346737,3.3162525,3.4245703,3.5706522,3.7216856,3.8855016,4.010476,4.1223626,4.2097216,4.295528,4.357523,4.359682,4.4153743,4.476628,4.481576,4.5513864,4.5957317,4.669539,4.793862,4.920032,5.0945807,5.1836224,5.296023,5.3696666,5.4088335,5.439656,5.477681,5.537562,5.55187,5.6364665,5.7438965,-1.4502,-1.3549944,-1.3431439,-1.4007102,-1.5112581,-1.4871062,-1.5078624,-1.5553432,-1.6573241,-1.6979386,-1.8151549,-1.9099326,-2.0219617,-2.0832338,-2.156596,-2.2661512,-2.3404646,-2.371947,-2.3952756,-2.4030054,-2.4449682,-2.4926667,-2.5557933,-2.6103842,-2.6778893,-2.7913153,-2.8377748,-2.868153,-2.9428983,-2.9417865,-2.9570282,-2.934242,-2.8552976,-2.770573,-2.6349895,-2.5811663,-2.4984856,-2.4487834,-2.4260712,-2.4035273,-2.3660505,-2.300124,-2.2729964,-2.1697662,-2.040179
